Description,Quantity,UnitPrice,Revenue,Year,Month,DayOfWeek,Hour,Weekday
MEDIUM MEDINA STAMPED METAL BOWL,6,2.95,17.7,2011,May,Sunday,12 PM,Weekend
MEDIUM MEDINA STAMPED METAL BOWL,6,2.95,17.7,2011,May,Wednesday,10 AM,Weekday
MEDIUM MEDINA STAMPED METAL BOWL,2,2.95,5.9,2011,June,Sunday,1 PM,Weekend
MEDIUM MEDINA STAMPED METAL BOWL,1,5.79,5.79,2011,June,Monday,3 PM,Weekday
MEDIUM MEDINA STAMPED METAL BOWL,3,2.95,8.85,2011,July,Friday,1 PM,Weekday
MEDIUM MEDINA STAMPED METAL BOWL,12,2.95,35.4,2011,July,Monday,1 PM,Weekday
MEDIUM MEDINA STAMPED METAL BOWL,2,5.79,11.58,2011,July,Friday,4 PM,Weekday
MEDIUM MEDINA STAMPED METAL BOWL,1,2.95,2.95,2011,July,Wednesday,2 PM,Weekday
MEDIUM MEDINA STAMPED METAL BOWL,1,2.95,2.95,2011,July,Thursday,11 AM,Weekday
MEDIUM MEDINA STAMPED METAL BOWL,12,2.95,35.4,2011,July,Sunday,3 PM,Weekend
MEDIUM MEDINA STAMPED METAL BOWL,2,2.95,5.9,2011,August,Sunday,1 PM,Weekend
MEDIUM MEDINA STAMPED METAL BOWL,6,2.95,17.7,2011,August,Wednesday,2 PM,Weekday
MEDIUM MEDINA STAMPED METAL BOWL,12,2.95,35.4,2011,August,Wednesday,8 AM,Weekday
MEDIUM MEDINA STAMPED METAL BOWL,6,2.95,17.7,2011,August,Thursday,9 AM,Weekday
MEDIUM MEDINA STAMPED METAL BOWL,2,2.95,5.9,2011,August,Sunday,12 PM,Weekend
MEDIUM MEDINA STAMPED METAL BOWL,3,5.79,17.37,2011,August,Tuesday,12 PM,Weekday
MEDIUM MEDINA STAMPED METAL BOWL,1,5.79,5.79,2011,September,Monday,3 PM,Weekday
MEDIUM MEDINA STAMPED METAL BOWL,6,2.95,17.7,2011,September,Monday,4 PM,Weekday
MEDIUM MEDINA STAMPED METAL BOWL,4,2.95,11.8,2011,September,Tuesday,12 PM,Weekday
MEDIUM MEDINA STAMPED METAL BOWL,2,2.95,5.9,2011,September,Sunday,4 PM,Weekend
MEDIUM MEDINA STAMPED METAL BOWL,1,5.79,5.79,2011,September,Wednesday,3 PM,Weekday
MEDIUM MEDINA STAMPED METAL BOWL,18,2.95,53.1,2011,September,Sunday,12 PM,Weekend
MEDIUM MEDINA STAMPED METAL BOWL,6,2.95,17.7,2011,September,Tuesday,4 PM,Weekday
MEDIUM MEDINA STAMPED METAL BOWL,6,2.95,17.7,2011,February,Monday,2 PM,Weekday
MEDIUM MEDINA STAMPED METAL BOWL,2,2.95,5.9,2011,February,Tuesday,2 PM,Weekday
MEDIUM MEDINA STAMPED METAL BOWL,1,5.79,5.79,2011,February,Friday,3 PM,Weekday
MEDIUM MEDINA STAMPED METAL BOWL,3,2.95,8.85,2011,February,Sunday,1 PM,Weekend
MEDIUM MEDINA STAMPED METAL BOWL,12,2.95,35.4,2011,February,Friday,11 AM,Weekday
MEDIUM MEDINA STAMPED METAL BOWL,6,2.95,17.7,2011,February,Friday,3 PM,Weekday
MEDIUM MEDINA STAMPED METAL BOWL,1,5.79,5.79,2011,February,Tuesday,6 PM,Weekday
MEDIUM MEDINA STAMPED METAL BOWL,6,2.95,17.7,2011,February,Wednesday,2 PM,Weekday
MEDIUM MEDINA STAMPED METAL BOWL,30,2.95,88.5,2011,February,Friday,1 PM,Weekday
MEDIUM MEDINA STAMPED METAL BOWL,3,2.95,8.85,2011,January,Wednesday,3 PM,Weekday
MEDIUM MEDINA STAMPED METAL BOWL,4,2.95,11.8,2011,January,Wednesday,4 PM,Weekday
MEDIUM MEDINA STAMPED METAL BOWL,3,2.95,8.85,2011,January,Sunday,11 AM,Weekend
MEDIUM MEDINA STAMPED METAL BOWL,6,2.95,17.7,2011,December,Monday,4 PM,Weekday
